epoch,train_loss,train_kmeans_acc,val_loss,val_kmeans_acc,best_val_acc,best_val_epoch
2271,0.032554656,0.9996219758064516,0.19240177,0.8738839285714286,0.9006696428571429,2253
2272,0.021433784,0.9998739919354839,0.19125827,0.8928571428571429,0.9006696428571429,2253
2273,0.03260891,0.9713961693548387,0.19060946,0.8677455357142857,0.9006696428571429,2253
2274,0.0135380225,0.9708921370967742,0.19130065,0.8627232142857143,0.9006696428571429,2253
2275,0.01801169,0.9742943548387096,0.19259511,0.8705357142857143,0.9006696428571429,2253
2276,0.052535716,0.9991179435483871,0.18601915,0.8861607142857143,0.9006696428571429,2253
2277,0.0406148,1.0,0.18285991,0.8878348214285714,0.9006696428571429,2253
2278,0.020760583,0.9712701612903226,0.18292943,0.8962053571428571,0.9006696428571429,2253
2279,0.020098988,0.9731602822580645,0.18162926,0.8928571428571429,0.9006696428571429,2253
2280,0.013656852,0.9998739919354839,0.18300226,0.8962053571428571,0.9006696428571429,2253
2281,0.021312837,0.967741935483871,0.18519798,0.87890625,0.9006696428571429,2253
2282,0.01337862,0.9706401209677419,0.18372083,0.9012276785714286,0.9012276785714286,2282
2283,0.025477482,0.9998739919354839,0.18561268,0.8493303571428571,0.9012276785714286,2282
2284,0.036381997,0.9711441532258065,0.18077509,0.8800223214285714,0.9012276785714286,2282
2285,0.020763302,0.9750504032258065,0.18131933,0.8934151785714286,0.9012276785714286,2282
2286,0.011326807,0.9703881048387096,0.18314207,0.87109375,0.9012276785714286,2282
2287,0.02824474,0.9624495967741935,0.18323037,0.8772321428571429,0.9012276785714286,2282
2288,0.0033175345,0.9669858870967742,0.18513237,0.875,0.9012276785714286,2282
2289,0.020155925,0.9998739919354839,0.1842388,0.8738839285714286,0.9012276785714286,2282
2290,0.011048919,1.0,0.18512486,0.9006696428571429,0.9012276785714286,2282
2291,0.014538079,1.0,0.18509315,0.8928571428571429,0.9012276785714286,2282
2292,0.025689002,0.9659778225806451,0.18709563,0.88671875,0.9012276785714286,2282
2293,0.00740738,0.9998739919354839,0.18637249,0.8694196428571429,0.9012276785714286,2282
2294,0.01864356,1.0,0.18664435,0.8649553571428571,0.9012276785714286,2282
2295,0.03857216,0.9998739919354839,0.18782915,0.8934151785714286,0.9012276785714286,2282
2296,0.049202874,0.9987399193548387,0.18511243,0.8643973214285714,0.9012276785714286,2282
2297,0.05596716,0.9620715725806451,0.18723199,0.8816964285714286,0.9012276785714286,2282
2298,0.06177783,0.9741683467741935,0.18718004,0.8895089285714286,0.9012276785714286,2282
2299,0.015084048,0.9997479838709677,0.19261251,0.8822544642857143,0.9012276785714286,2282
2300,0.0333911,1.0,0.19373412,0.8984375,0.9012276785714286,2282
2301,0.024778398,0.9998739919354839,0.19133107,0.8833705357142857,0.9012276785714286,2282
2302,0.0290258,0.9994959677419355,0.18457869,0.8677455357142857,0.9012276785714286,2282
2303,0.04951909,0.926789314516129,0.18474673,0.8705357142857143,0.9012276785714286,2282
2304,0.07143781,0.9729082661290323,0.18652119,0.8984375,0.9012276785714286,2282
2305,0.04087568,0.9715221774193549,0.1875048,0.8934151785714286,0.9012276785714286,2282
2306,0.032833677,0.969758064516129,0.18881187,0.8911830357142857,0.9012276785714286,2282
2307,0.04986587,0.9377520161290323,0.18388748,0.8649553571428571,0.9012276785714286,2282
2308,0.050486997,0.9707661290322581,0.18429832,0.8967633928571429,0.9012276785714286,2282
2309,0.03316744,0.9698840725806451,0.17666717,0.8911830357142857,0.9012276785714286,2282
2310,0.037489217,0.9994959677419355,0.1804638,0.8978794642857143,0.9012276785714286,2282
2311,0.01893807,0.9998739919354839,0.17606315,0.9006696428571429,0.9012276785714286,2282
2312,0.024400054,0.9996219758064516,0.17773582,0.90234375,0.90234375,2312
2313,0.03328331,0.9996219758064516,0.18273975,0.90234375,0.90234375,2312
2314,0.017786937,0.9649697580645161,0.18388714,0.8962053571428571,0.90234375,2312
2315,0.009681369,0.9715221774193549,0.18806228,0.8939732142857143,0.90234375,2312
2316,0.0129634645,0.9998739919354839,0.18872142,0.8638392857142857,0.90234375,2312
2317,0.026375022,0.998991935483871,0.18908344,0.8895089285714286,0.90234375,2312
2318,0.023852022,0.9664818548387096,0.18688257,0.8822544642857143,0.90234375,2312
2319,0.005770744,1.0,0.18868722,0.8939732142857143,0.90234375,2312
2320,0.016218182,0.9669858870967742,0.18842207,0.8783482142857143,0.90234375,2312
2321,0.0024257482,0.9688760080645161,0.18751584,0.8995535714285714,0.90234375,2312
2322,0.002130484,1.0,0.1850588,0.89453125,0.90234375,2312
2323,0.007655808,0.9729082661290323,0.1860671,0.8627232142857143,0.90234375,2312
2324,0.0062283454,0.9998739919354839,0.18967941,0.8683035714285714,0.90234375,2312
2325,0.010387349,0.9708921370967742,0.19131143,0.8370535714285714,0.90234375,2312
2326,0.012855744,0.9682459677419355,0.18989368,0.88671875,0.90234375,2312
2327,0.034453716,0.9673639112903226,0.1931847,0.8928571428571429,0.90234375,2312
2328,0.060972903,0.9700100806451613,0.18898964,0.8816964285714286,0.90234375,2312
2329,0.063769884,0.9764364919354839,0.19124167,0.8900669642857143,0.90234375,2312
2330,0.07511036,0.9676159274193549,0.19235694,0.8844866071428571,0.90234375,2312
2331,0.029500177,0.9998739919354839,0.18709661,0.8582589285714286,0.90234375,2312
2332,0.0054735937,0.9662298387096774,0.18719758,0.8911830357142857,0.90234375,2312
2333,0.012933609,0.9998739919354839,0.1858712,0.89453125,0.90234375,2312
2334,0.026077488,0.9669858870967742,0.1869032,0.8978794642857143,0.90234375,2312
2335,0.031971134,0.9996219758064516,0.18797116,0.8722098214285714,0.90234375,2312
2336,0.02756065,0.9674899193548387,0.18395658,0.8660714285714286,0.90234375,2312
2337,0.06409092,0.9992439516129032,0.18673818,0.9012276785714286,0.90234375,2312
2338,0.028962623,0.9996219758064516,0.18568261,0.8616071428571429,0.90234375,2312
2339,0.0338628,0.9659778225806451,0.19020475,0.8895089285714286,0.90234375,2312
2340,0.0457547,1.0,0.19037843,0.8577008928571429,0.90234375,2312
2341,0.02028276,0.9671118951612904,0.18825519,0.8716517857142857,0.90234375,2312
2342,0.017789938,1.0,0.19104375,0.890625,0.90234375,2312
2343,0.008987862,0.9997479838709677,0.18902795,0.8911830357142857,0.90234375,2312
2344,0.0055109295,0.971648185483871,0.1878563,0.8772321428571429,0.90234375,2312
2345,0.007256762,0.9994959677419355,0.19104962,0.8956473214285714,0.90234375,2312
2346,0.008223972,1.0,0.1906639,0.8828125,0.90234375,2312
2347,0.0033849948,1.0,0.18906248,0.8967633928571429,0.90234375,2312
2348,0.0058673876,1.0,0.19218524,0.8967633928571429,0.90234375,2312
2349,0.018168095,0.9749243951612904,0.19190456,0.8699776785714286,0.90234375,2312
2350,0.019719051,0.9997479838709677,0.19576655,0.9051339285714286,0.9051339285714286,2350
2351,0.015980348,0.9997479838709677,0.18916138,0.8660714285714286,0.9051339285714286,2350
2352,0.034932625,0.9997479838709677,0.18909276,0.8950892857142857,0.9051339285714286,2350
2353,0.030351324,0.998991935483871,0.1852982,0.8816964285714286,0.9051339285714286,2350
2354,0.035491854,0.9627016129032258,0.19196953,0.9006696428571429,0.9051339285714286,2350
2355,0.036325444,0.9986139112903226,0.19177437,0.8861607142857143,0.9051339285714286,2350
2356,0.06161767,0.9763104838709677,0.19190283,0.8934151785714286,0.9051339285714286,2350
2357,0.033164535,0.9993699596774194,0.19428504,0.8610491071428571,0.9051339285714286,2350
2358,0.048561614,0.9458165322580645,0.19730076,0.8844866071428571,0.9051339285714286,2350
2359,0.049822364,0.9667338709677419,0.18954358,0.8699776785714286,0.9051339285714286,2350
2360,0.049005147,0.9991179435483871,0.18500665,0.8995535714285714,0.9051339285714286,2350
2361,0.037397258,0.9679939516129032,0.18268959,0.9045758928571429,0.9051339285714286,2350
2362,0.017876264,1.0,0.18334258,0.8973214285714286,0.9051339285714286,2350
2363,0.011576235,0.9732862903225806,0.18406275,0.89453125,0.9051339285714286,2350
2364,0.016605942,0.9690020161290323,0.1825317,0.875,0.9051339285714286,2350
2365,0.017921017,1.0,0.18339309,0.90234375,0.9051339285714286,2350
2366,0.01324579,0.9991179435483871,0.19052194,0.8683035714285714,0.9051339285714286,2350
2367,0.040357415,0.9707661290322581,0.18155089,0.8973214285714286,0.9051339285714286,2350
2368,0.028515166,0.9719002016129032,0.1833187,0.9029017857142857,0.9051339285714286,2350
2369,0.022780074,1.0,0.1862468,0.8984375,0.9051339285714286,2350
2370,0.013438462,0.9992439516129032,0.18997312,0.8800223214285714,0.9051339285714286,2350
2371,0.035789832,0.969758064516129,0.18961537,0.8928571428571429,0.9051339285714286,2350
2372,0.0297004,0.9710181451612904,0.18783343,0.8811383928571429,0.9051339285714286,2350
2373,0.019145073,0.9994959677419355,0.18702699,0.8833705357142857,0.9051339285714286,2350
2374,0.018057344,0.9745463709677419,0.19026282,0.87890625,0.9051339285714286,2350
2375,0.051861774,0.9674899193548387,0.18614651,0.8783482142857143,0.9051339285714286,2350
2376,0.019724008,0.9994959677419355,0.18588708,0.8911830357142857,0.9051339285714286,2350
2377,0.016356219,1.0,0.18392074,0.8895089285714286,0.9051339285714286,2350
2378,0.02228538,0.9681199596774194,0.18801121,0.8995535714285714,0.9051339285714286,2350
2379,0.042046186,0.934601814516129,0.18638504,0.8850446428571429,0.9051339285714286,2350
2380,0.059853543,0.9615675403225806,0.1864419,0.8900669642857143,0.9051339285714286,2350
2381,0.05089694,0.9683719758064516,0.18835163,0.8532366071428571,0.9051339285714286,2350
2382,0.052709293,0.9654737903225806,0.18550606,0.8844866071428571,0.9051339285714286,2350
2383,0.021084504,0.9996219758064516,0.18261416,0.8839285714285714,0.9051339285714286,2350
2384,0.023526615,0.9998739919354839,0.18825324,0.88671875,0.9051339285714286,2350
2385,0.042558327,0.9676159274193549,0.18906651,0.8694196428571429,0.9051339285714286,2350
2386,0.027598917,0.9998739919354839,0.19053026,0.8738839285714286,0.9051339285714286,2350
2387,0.016937813,0.9998739919354839,0.1901451,0.8861607142857143,0.9051339285714286,2350
2388,0.02677084,0.965851814516129,0.19520651,0.88671875,0.9051339285714286,2350
2389,0.048782136,0.9737903225806451,0.19206862,0.8275669642857143,0.9051339285714286,2350
2390,0.017679641,0.9997479838709677,0.19074346,0.8850446428571429,0.9051339285714286,2350
2391,0.017170087,1.0,0.1900234,0.89453125,0.9051339285714286,2350
2392,0.0,1.0,0.18939705,0.8939732142857143,0.9051339285714286,2350
2393,0.0009072564,1.0,0.1892693,0.8755580357142857,0.9051339285714286,2350
2394,0.009122305,0.9668598790322581,0.18989389,0.8861607142857143,0.9051339285714286,2350
2395,0.0056005795,0.9659778225806451,0.19473077,0.8962053571428571,0.9051339285714286,2350
2396,0.01183897,0.9997479838709677,0.19513784,0.875,0.9051339285714286,2350
2397,0.022640405,0.9618195564516129,0.1920965,0.8643973214285714,0.9051339285714286,2350
2398,0.04186557,0.9996219758064516,0.19444685,0.8582589285714286,0.9051339285714286,2350
2399,0.017954882,0.9997479838709677,0.1884398,0.8861607142857143,0.9051339285714286,2350
2400,0.017210485,0.969758064516129,0.19431588,0.8856026785714286,0.9051339285714286,2350
2401,0.016586341,0.97265625,0.18948245,0.8761160714285714,0.9051339285714286,2350
2402,0.013460509,0.9745463709677419,0.18980466,0.8939732142857143,0.9051339285714286,2350
2403,0.019571986,0.9778225806451613,0.1924041,0.8828125,0.9051339285714286,2350
2404,0.015850078,1.0,0.19295475,0.8638392857142857,0.9051339285714286,2350
2405,0.0068612383,0.9994959677419355,0.19260274,0.8811383928571429,0.9051339285714286,2350
2406,0.015457119,0.969758064516129,0.19131802,0.8766741071428571,0.9051339285714286,2350
2407,0.019304821,0.9996219758064516,0.19070265,0.8699776785714286,0.9051339285714286,2350
2408,0.022901509,0.9712701612903226,0.18963611,0.8839285714285714,0.9051339285714286,2350
2409,0.0198391,1.0,0.18805344,0.8956473214285714,0.9051339285714286,2350
2410,0.01795035,0.9653477822580645,0.18951066,0.8532366071428571,0.9051339285714286,2350
2411,0.0075956313,0.9667338709677419,0.18750024,0.8973214285714286,0.9051339285714286,2350
2412,0.021464799,0.9698840725806451,0.18727109,0.8844866071428571,0.9051339285714286,2350
2413,0.018526193,0.9727822580645161,0.18733196,0.8967633928571429,0.9051339285714286,2350
2414,0.008023587,0.9688760080645161,0.18517113,0.8872767857142857,0.9051339285714286,2350
2415,0.009884593,1.0,0.18438217,0.8956473214285714,0.9051339285714286,2350
2416,0.0030833546,1.0,0.18584205,0.8995535714285714,0.9051339285714286,2350
2417,0.016614122,0.9324596774193549,0.18295471,0.8917410714285714,0.9051339285714286,2350
2418,0.05546471,0.9715221774193549,0.1850284,0.8939732142857143,0.9051339285714286,2350
2419,0.0792677,0.9669858870967742,0.18385227,0.8722098214285714,0.9051339285714286,2350
2420,0.038109235,0.9782006048387096,0.18081784,0.8934151785714286,0.9051339285714286,2350
2421,0.022103148,0.9997479838709677,0.18971412,0.8811383928571429,0.9051339285714286,2350
2422,0.030979684,0.9701360887096774,0.1862872,0.8833705357142857,0.9051339285714286,2350
2423,0.013421224,0.9998739919354839,0.18699312,0.8939732142857143,0.9051339285714286,2350
2424,0.030477354,0.9993699596774194,0.1854377,0.8766741071428571,0.9051339285714286,2350
2425,0.032071743,0.9992439516129032,0.18405323,0.8917410714285714,0.9051339285714286,2350
2426,0.03750597,0.9987399193548387,0.1846343,0.8588169642857143,0.9051339285714286,2350
2427,0.0546472,0.9644657258064516,0.18754604,0.8878348214285714,0.9051339285714286,2350
2428,0.048210446,0.9609375,0.19328645,0.8828125,0.9051339285714286,2350
2429,0.044359524,0.9992439516129032,0.19308934,0.87109375,0.9051339285714286,2350
2430,0.054764718,0.9996219758064516,0.19222908,0.85546875,0.9051339285714286,2350
2431,0.053566255,0.9993699596774194,0.19144468,0.8716517857142857,0.9051339285714286,2350
2432,0.02477229,0.9998739919354839,0.1925056,0.8822544642857143,0.9051339285714286,2350
2433,0.029376093,0.9629536290322581,0.19034776,0.8738839285714286,0.9051339285714286,2350
2434,0.047089532,1.0,0.1894962,0.8895089285714286,0.9051339285714286,2350
2435,0.02242702,0.9993699596774194,0.19209288,0.87109375,0.9051339285714286,2350
2436,0.031151399,0.9994959677419355,0.19340704,0.8638392857142857,0.9051339285714286,2350
2437,0.035540476,0.9992439516129032,0.19344394,0.8889508928571429,0.9051339285714286,2350
2438,0.021702858,0.9411542338709677,0.19068564,0.8900669642857143,0.9051339285714286,2350
2439,0.04136591,0.9663558467741935,0.18802106,0.8895089285714286,0.9051339285714286,2350
2440,0.09450994,0.9734122983870968,0.18776964,0.8582589285714286,0.9051339285714286,2350
2441,0.044338662,0.9997479838709677,0.18957217,0.8755580357142857,0.9051339285714286,2350
2442,0.03329434,0.9643397177419355,0.18906188,0.8856026785714286,0.9051339285714286,2350
2443,0.039706092,0.9998739919354839,0.19392969,0.8766741071428571,0.9051339285714286,2350
2444,0.043119125,0.9996219758064516,0.19616906,0.8861607142857143,0.9051339285714286,2350
2445,0.018922767,0.9996219758064516,0.19215082,0.8521205357142857,0.9051339285714286,2350
2446,0.026629971,0.9725302419354839,0.1925399,0.8616071428571429,0.9051339285714286,2350
2447,0.028056271,0.9991179435483871,0.18966356,0.8722098214285714,0.9051339285714286,2350
2448,0.030469688,0.9715221774193549,0.19084165,0.8978794642857143,0.9051339285714286,2350
2449,0.030688396,0.9998739919354839,0.18861137,0.8839285714285714,0.9051339285714286,2350
2450,0.017588457,0.9998739919354839,0.19424333,0.8839285714285714,0.9051339285714286,2350
2451,0.028121654,0.9627016129032258,0.1863873,0.8917410714285714,0.9051339285714286,2350
2452,0.04227006,0.9987399193548387,0.19163282,0.875,0.9051339285714286,2350
2453,0.03547971,1.0,0.18938993,0.8677455357142857,0.9051339285714286,2350
2454,0.01483612,0.9996219758064516,0.18758646,0.8688616071428571,0.9051339285714286,2350
2455,0.036459852,0.9721522177419355,0.19074152,0.8839285714285714,0.9051339285714286,2350
2456,0.020832717,0.9717741935483871,0.1878188,0.8694196428571429,0.9051339285714286,2350
2457,0.029033871,0.9998739919354839,0.18712041,0.8604910714285714,0.9051339285714286,2350
2458,0.025459409,0.9996219758064516,0.189016,0.8878348214285714,0.9051339285714286,2350
2459,0.01853795,0.9997479838709677,0.18693288,0.8783482142857143,0.9051339285714286,2350
2460,0.009810243,0.9997479838709677,0.18570027,0.8962053571428571,0.9051339285714286,2350
2461,0.008029567,0.9717741935483871,0.1876163,0.89453125,0.9051339285714286,2350
2462,0.025170615,0.9708921370967742,0.18756609,0.8889508928571429,0.9051339285714286,2350
2463,0.029442957,0.9693800403225806,0.18415539,0.8911830357142857,0.9051339285714286,2350
2464,0.013133555,0.9700100806451613,0.1845688,0.8900669642857143,0.9051339285714286,2350
2465,0.0007720637,0.9737903225806451,0.18504654,0.8649553571428571,0.9051339285714286,2350
2466,0.021234462,0.9997479838709677,0.18644081,0.8504464285714286,0.9051339285714286,2350
2467,0.01689037,0.9998739919354839,0.18505219,0.8621651785714286,0.9051339285714286,2350
2468,0.02063839,0.9693800403225806,0.18547298,0.8643973214285714,0.9051339285714286,2350
2469,0.001980541,0.9720262096774194,0.1838757,0.8671875,0.9051339285714286,2350
2470,0.008035426,0.9721522177419355,0.18735406,0.8671875,0.9051339285714286,2350
2471,0.028826881,0.9997479838709677,0.19063537,0.8733258928571429,0.9051339285714286,2350
2472,0.015065345,1.0,0.18874893,0.8577008928571429,0.9051339285714286,2350
2473,0.0028515377,0.9998739919354839,0.19055894,0.8883928571428571,0.9051339285714286,2350
2474,0.016408393,0.9640877016129032,0.18835844,0.8839285714285714,0.9051339285714286,2350
2475,0.032503217,0.9730342741935484,0.1884032,0.8861607142857143,0.9051339285714286,2350
2476,0.014972009,0.9997479838709677,0.18971862,0.8722098214285714,0.9051339285714286,2350
2477,0.027701274,0.96875,0.19154844,0.8649553571428571,0.9051339285714286,2350
2478,0.08552047,0.9987399193548387,0.18787901,0.8844866071428571,0.9051339285714286,2350
2479,0.037278716,0.9992439516129032,0.18706442,0.8733258928571429,0.9051339285714286,2350
2480,0.039870307,0.9993699596774194,0.18629797,0.8895089285714286,0.9051339285714286,2350
2481,0.02900723,0.9618195564516129,0.18740351,0.8816964285714286,0.9051339285714286,2350
2482,0.023384355,1.0,0.18582651,0.8928571428571429,0.9051339285714286,2350
2483,0.013836848,0.9681199596774194,0.18513152,0.8816964285714286,0.9051339285714286,2350
2484,0.02058305,0.9756804435483871,0.18982472,0.8671875,0.9051339285714286,2350
2485,0.020333834,1.0,0.18736218,0.8627232142857143,0.9051339285714286,2350
2486,0.010662344,1.0,0.18809877,0.8761160714285714,0.9051339285714286,2350
2487,0.011207782,0.9655997983870968,0.1854404,0.8705357142857143,0.9051339285714286,2350
2488,0.0093579255,0.9998739919354839,0.18963589,0.8683035714285714,0.9051339285714286,2350
2489,0.011734602,0.9703881048387096,0.19537939,0.8816964285714286,0.9051339285714286,2350
2490,0.008772248,1.0,0.19489796,0.8973214285714286,0.9051339285714286,2350
2491,0.0009896324,1.0,0.19510262,0.8900669642857143,0.9051339285714286,2350
2492,0.008662823,0.9719002016129032,0.19007175,0.8861607142857143,0.9051339285714286,2350
2493,0.03922171,0.9721522177419355,0.19935726,0.8643973214285714,0.9051339285714286,2350
2494,0.03037466,0.9740423387096774,0.1920508,0.8610491071428571,0.9051339285714286,2350
2495,0.043122567,0.9764364919354839,0.19327106,0.8895089285714286,0.9051339285714286,2350
2496,0.038711958,0.9992439516129032,0.18465708,0.8766741071428571,0.9051339285714286,2350
2497,0.03069283,0.9998739919354839,0.19009742,0.8794642857142857,0.9051339285714286,2350
2498,0.044850748,0.9690020161290323,0.19269805,0.8950892857142857,0.9051339285714286,2350
2499,0.03922604,0.9993699596774194,0.18828234,0.890625,0.9051339285714286,2350
2500,0.034804113,0.9363659274193549,0.18977046,0.8928571428571429,0.9051339285714286,2350
2501,0.023957416,0.9998739919354839,0.19273864,0.890625,0.9051339285714286,2350
2502,0.017407266,0.9993699596774194,0.19428934,0.8777901785714286,0.9051339285714286,2350
2503,0.018966598,0.9684979838709677,0.19000003,0.9006696428571429,0.9051339285714286,2350
2504,0.015772395,0.9998739919354839,0.1889776,0.9040178571428571,0.9051339285714286,2350
2505,0.021395491,0.9724042338709677,0.19777396,0.8984375,0.9051339285714286,2350
2506,0.028011218,0.9692540322580645,0.2020639,0.8956473214285714,0.9051339285714286,2350
2507,0.015888752,0.9693800403225806,0.1975658,0.8872767857142857,0.9051339285714286,2350
2508,0.027966063,0.9996219758064516,0.19387735,0.8727678571428571,0.9051339285714286,2350
2509,0.022290314,0.9347278225806451,0.19243656,0.87109375,0.9051339285714286,2350
2510,0.006582077,0.9652217741935484,0.19078822,0.8839285714285714,0.9051339285714286,2350
2511,0.0020128118,0.9700100806451613,0.19129321,0.8917410714285714,0.9051339285714286,2350
2512,0.0,1.0,0.1911706,0.8922991071428571,0.9051339285714286,2350
2513,0.0014697886,0.9605594758064516,0.19085446,0.8783482142857143,0.9051339285714286,2350
2514,0.0007094849,0.9765625,0.18747309,0.8733258928571429,0.9051339285714286,2350
2515,0.009065323,0.9681199596774194,0.1892775,0.8521205357142857,0.9051339285714286,2350
2516,0.0045718346,0.9679939516129032,0.18801297,0.8895089285714286,0.9051339285714286,2350
2517,0.010364368,1.0,0.1910043,0.9040178571428571,0.9051339285714286,2350
2518,0.0059770034,1.0,0.19275992,0.8956473214285714,0.9051339285714286,2350
2519,0.00893518,0.9683719758064516,0.18814936,0.8989955357142857,0.9051339285714286,2350
2520,0.028933732,0.9681199596774194,0.18878178,0.8995535714285714,0.9051339285714286,2350
2521,0.001134176,0.9673639112903226,0.18642882,0.8616071428571429,0.9051339285714286,2350
2522,0.004364267,1.0,0.18792509,0.8822544642857143,0.9051339285714286,2350
2523,0.0004984444,0.9628276209677419,0.18786742,0.8844866071428571,0.9051339285714286,2350
2524,0.00076392427,1.0,0.18788974,0.8856026785714286,0.9051339285714286,2350
2525,0.0,1.0,0.18707848,0.8928571428571429,0.9051339285714286,2350
2526,0.0016172832,0.9696320564516129,0.18599561,0.8878348214285714,0.9051339285714286,2350
2527,0.004089188,1.0,0.18696897,0.8694196428571429,0.9051339285714286,2350
2528,0.00041609054,0.9678679435483871,0.1879358,0.8783482142857143,0.9051339285714286,2350
2529,0.00020826019,0.9637096774193549,0.18880849,0.890625,0.9051339285714286,2350
2530,0.00071137346,0.9625756048387096,0.18829522,0.8978794642857143,0.9051339285714286,2350
2531,0.0015828846,0.9690020161290323,0.18854655,0.8984375,0.9051339285714286,2350
2532,0.009258519,0.9674899193548387,0.18826021,0.8995535714285714,0.9051339285714286,2350
2533,0.01233754,0.9760584677419355,0.19146346,0.88671875,0.9051339285714286,2350
2534,0.04178927,0.9979838709677419,0.18824467,0.8922991071428571,0.9051339285714286,2350
2535,0.07703305,1.0,0.18950324,0.8783482142857143,0.9051339285714286,2350
2536,0.041239485,0.969758064516129,0.19299743,0.8917410714285714,0.9051339285714286,2350
2537,0.046375245,0.9998739919354839,0.18736196,0.8978794642857143,0.9051339285714286,2350
2538,0.05305336,0.9642137096774194,0.19000506,0.8900669642857143,0.9051339285714286,2350
2539,0.095921054,0.9712701612903226,0.18992376,0.8872767857142857,0.9051339285714286,2350
2540,0.06403415,0.9661038306451613,0.19313957,0.8733258928571429,0.9051339285714286,2350
2541,0.06495691,0.973664314516129,0.1830598,0.8934151785714286,0.9051339285714286,2350
2542,0.06228404,0.9618195564516129,0.19146185,0.8766741071428571,0.9051339285714286,2350
2543,0.05889114,0.9616935483870968,0.18595491,0.8599330357142857,0.9051339285714286,2350
2544,0.028863465,0.9667338709677419,0.18941665,0.8956473214285714,0.9051339285714286,2350
2545,0.05047884,0.9712701612903226,0.18719122,0.8956473214285714,0.9051339285714286,2350
2546,0.07109352,0.9354838709677419,0.18486325,0.8928571428571429,0.9051339285714286,2350
2547,0.061208453,0.9669858870967742,0.18687138,0.8761160714285714,0.9051339285714286,2350
2548,0.050543334,0.9993699596774194,0.18538718,0.8688616071428571,0.9051339285714286,2350
2549,0.025003795,0.9996219758064516,0.18377253,0.8950892857142857,0.9051339285714286,2350
2550,0.037254356,0.9997479838709677,0.18688451,0.8683035714285714,0.9051339285714286,2350
2551,0.028066184,0.9998739919354839,0.1872827,0.8872767857142857,0.9051339285714286,2350
2552,0.011925565,0.9994959677419355,0.19064423,0.8889508928571429,0.9051339285714286,2350
2553,0.032009523,0.9997479838709677,0.18877824,0.9012276785714286,0.9051339285714286,2350
2554,0.032800682,0.9669858870967742,0.18913583,0.8616071428571429,0.9051339285714286,2350
2555,0.057921916,0.9996219758064516,0.19164957,0.8900669642857143,0.9051339285714286,2350
2556,0.032711662,0.9720262096774194,0.18837214,0.8984375,0.9051339285714286,2350
2557,0.023997964,0.9735383064516129,0.18457411,0.8850446428571429,0.9051339285714286,2350
2558,0.0048998413,0.9478326612903226,0.1835089,0.87109375,0.9051339285714286,2350
2559,0.01737821,0.9662298387096774,0.18917568,0.8950892857142857,0.9051339285714286,2350
2560,0.006218185,0.9997479838709677,0.19000961,0.9045758928571429,0.9051339285714286,2350
2561,0.03147813,0.9708921370967742,0.19096072,0.875,0.9051339285714286,2350
2562,0.03387895,0.9637096774193549,0.18882199,0.9090401785714286,0.9090401785714286,2562
2563,0.001896911,0.9717741935483871,0.19124343,0.9140625,0.9140625,2563
2564,0.0010440558,0.9732862903225806,0.1910855,0.8984375,0.9140625,2563
2565,0.004128262,0.9700100806451613,0.191257,0.9029017857142857,0.9140625,2563
2566,0.006673327,0.9729082661290323,0.19118747,0.8989955357142857,0.9140625,2563
2567,0.003079177,1.0,0.19197467,0.9029017857142857,0.9140625,2563
2568,0.00442519,0.9998739919354839,0.19165897,0.8856026785714286,0.9140625,2563
2569,0.010961087,0.9351058467741935,0.19091313,0.8962053571428571,0.9140625,2563
2570,0.0,0.9734122983870968,0.19128777,0.8844866071428571,0.9140625,2563
2571,8.682822e-05,1.0,0.19096568,0.8833705357142857,0.9140625,2563
2572,0.0040589897,0.9690020161290323,0.1908034,0.9107142857142857,0.9140625,2563
2573,0.0028476608,0.9629536290322581,0.19113776,0.8861607142857143,0.9140625,2563
2574,0.0,0.9674899193548387,0.19114082,0.9056919642857143,0.9140625,2563
2575,0.0008501426,0.9666078629032258,0.19125628,0.9006696428571429,0.9140625,2563
2576,0.0,0.9662298387096774,0.19106486,0.8973214285714286,0.9140625,2563
2577,0.0005871727,0.9998739919354839,0.19107866,0.9112723214285714,0.9140625,2563
2578,0.010780903,1.0,0.19033022,0.9073660714285714,0.9140625,2563
2579,0.00086756254,1.0,0.18925619,0.8956473214285714,0.9140625,2563
2580,0.0012792092,0.9666078629032258,0.18834925,0.8956473214285714,0.9140625,2563
2581,0.0,0.97265625,0.18835947,0.9056919642857143,0.9140625,2563
2582,0.0002752462,0.9768145161290323,0.1888399,0.9006696428571429,0.9140625,2563
2583,0.0008063559,0.9664818548387096,0.19053161,0.87109375,0.9140625,2563
2584,0.0,0.9688760080645161,0.19098432,0.9012276785714286,0.9140625,2563
2585,0.0,1.0,0.19099927,0.8777901785714286,0.9140625,2563
2586,0.00017254162,1.0,0.18954949,0.8889508928571429,0.9140625,2563
2587,0.010081768,0.969758064516129,0.19058035,0.9068080357142857,0.9140625,2563
2588,0.002809475,1.0,0.1896239,0.9068080357142857,0.9140625,2563
2589,0.010496998,0.9997479838709677,0.18599235,0.9056919642857143,0.9140625,2563
2590,0.028459733,0.9996219758064516,0.1837008,0.8956473214285714,0.9140625,2563
2591,0.06063185,0.9997479838709677,0.18585421,0.8928571428571429,0.9140625,2563
2592,0.027398765,0.9994959677419355,0.18427251,0.8716517857142857,0.9140625,2563
2593,0.05940403,0.9615675403225806,0.1916468,0.84375,0.9140625,2563
